;material_techumbre;estado_materiales_techumbre;material_muros;estado_materiales_muros;material_piso;estado_material_piso
0;3;2;2;2;1;2
1;4;1;5;1;3;1
2;3;2;5;2;3;1
3;4;2;5;2;4;2
4;4;1;5;1;3;1
5;4;1;5;1;4;1
6;4;1;5;1;3;1
7;5;1;5;1;3;1
8;2;3;2;3;3;3
9;4;2;4;2;1;3
10;3;2;5;2;3;2
11;4;1;5;1;3;1
12;5;2;5;2;3;1
13;4;2;5;1;3;1
14;4;1;5;1;3;1
15;3;1;5;1;4;1
16;4;1;5;1;4;1
17;5;2;5;2;4;2
18;5;1;5;1;3;1
19;3;1;5;1;4;1
20;3;3;3;3;4;1
21;3;3;3;3;1;3
22;4;1;5;1;3;1
23;5;2;5;2;4;3
24;5;1;5;1;3;1
25;4;1;5;1;3;1
26;5;1;5;1;4;1
27;1;3;5;3;3;2
28;3;2;2;3;1;3
29;4;2;5;2;3;2
30;3;1;5;1;3;2
31;4;1;5;1;4;1
32;3;1;5;1;4;1
33;1;1;2;1;3;2
34;4;2;2;2;4;2
35;3;3;2;3;2;2
36;4;1;5;1;3;2
37;5;1;5;1;3;1
38;1;1;2;1;4;1
39;3;1;5;1;4;1
40;4;1;5;1;3;1
41;3;2;2;2;1;2
42;4;2;5;2;3;2
43;4;1;5;1;3;1
44;4;1;5;1;3;1
45;4;2;5;1;3;1
46;2;1;2;2;2;1
47;4;3;5;3;4;3
48;5;1;5;1;3;1
49;3;2;5;2;3;2
50;2;1;2;1;3;2
51;3;2;5;2;4;3
52;4;2;5;1;3;1
53;4;1;5;2;3;1
54;1;3;2;3;1;3
55;3;3;2;2;4;2
56;3;3;2;3;4;2
57;2;2;2;2;4;2
58;3;2;2;2;3;3
59;4;1;5;1;3;1
60;4;1;5;1;3;1
61;4;1;5;2;3;2
62;4;2;5;2;4;2
63;4;1;5;1;4;1
64;5;2;5;2;4;2
65;3;3;2;3;1;3
66;3;3;2;3;3;3
67;4;2;5;2;1;2
68;4;1;5;2;3;2
69;4;2;4;2;4;2
70;2;3;2;3;1;3
71;2;3;2;3;3;3
72;4;1;5;1;3;1
73;5;2;5;2;3;2
74;4;1;5;2;4;2
